[2026-03-01 22:33:39.035][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | enter
[2026-03-01 22:33:39.337][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | leave, 302 ms
[2026-03-01 22:33:39.337][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | enter
[2026-03-01 22:33:39.670][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | leave, 332 ms
[2026-03-01 22:33:39.671][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | enter
[2026-03-01 22:33:40.045][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | leave, 373 ms
[2026-03-01 22:33:40.045][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | enter
[2026-03-01 22:33:40.249][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | leave, 203 ms
[2026-03-01 22:33:40.249][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | enter
[2026-03-01 22:33:40.491][TRC][Px96680][Tx8490] asst::RoguelikeCopilotConfig::load | leave, 241 ms
[2026-03-01 22:33:40.492][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.500][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | enter
[2026-03-01 22:33:40.502][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-03-01 22:33:40.503][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 10 ms
[2026-03-01 22:33:40.503][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.514][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | enter
[2026-03-01 22:33:40.517][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-03-01 22:33:40.518][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 14 ms
[2026-03-01 22:33:40.518][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.531][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | enter
[2026-03-01 22:33:40.534][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-03-01 22:33:40.534][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 15 ms
[2026-03-01 22:33:40.534][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.544][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | enter
[2026-03-01 22:33:40.546][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | leave, 2 ms
[2026-03-01 22:33:40.546][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 12 ms
[2026-03-01 22:33:40.547][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.556][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | enter
[2026-03-01 22:33:40.561][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig::parse | leave, 4 ms
[2026-03-01 22:33:40.561][TRC][Px96680][Tx8490] asst::RoguelikeRecruitConfig :: asst::AbstractConfig::load | leave, 13 ms
[2026-03-01 22:33:40.561][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.568][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | enter
[2026-03-01 22:33:40.568][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.568][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.568][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.575][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | enter
[2026-03-01 22:33:40.575][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.575][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 7 ms
[2026-03-01 22:33:40.576][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.582][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | enter
[2026-03-01 22:33:40.582][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.582][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.583][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.590][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | enter
[2026-03-01 22:33:40.590][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.590][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 7 ms
[2026-03-01 22:33:40.591][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.598][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | enter
[2026-03-01 22:33:40.598][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.598][TRC][Px96680][Tx8490] asst::RoguelikeShoppingConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.598][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.605][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.605][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.605][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 7 ms
[2026-03-01 22:33:40.605][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.607][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.607][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.607][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 1 ms
[2026-03-01 22:33:40.608][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.618][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.618][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.618][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 9 ms
[2026-03-01 22:33:40.619][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.627][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.628][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.628][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 8 ms
[2026-03-01 22:33:40.628][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.635][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.635][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.635][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.635][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.642][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.642][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.642][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 7 ms
[2026-03-01 22:33:40.642][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.649][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.649][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.649][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.649][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.656][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.656][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.656][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.657][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.663][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | enter
[2026-03-01 22:33:40.663][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.663][TRC][Px96680][Tx8490] asst::RoguelikeStageEncounterConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.664][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.669][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig::parse | enter
[2026-03-01 22:33:40.669][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.670][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | leave, 5 ms
[2026-03-01 22:33:40.670][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.677][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig::parse | enter
[2026-03-01 22:33:40.677][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.677][TRC][Px96680][Tx8490] asst::RoguelikeMapConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.677][TRC][Px96680][Tx8490] asst::RoguelikeFoldartalConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.683][TRC][Px96680][Tx8490] asst::RoguelikeFoldartalConfig::parse | enter
[2026-03-01 22:33:40.683][TRC][Px96680][Tx8490] asst::RoguelikeFoldartalConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.683][TRC][Px96680][Tx8490] asst::RoguelikeFoldartalConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.684][TRC][Px96680][Tx8490] asst::RoguelikeCollapsalParadigmConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.690][TRC][Px96680][Tx8490] asst::RoguelikeCollapsalParadigmConfig::parse | enter
[2026-03-01 22:33:40.690][TRC][Px96680][Tx8490] asst::RoguelikeCollapsalParadigmConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.690][TRC][Px96680][Tx8490] asst::RoguelikeCollapsalParadigmConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.691][TRC][Px96680][Tx8490] asst::RoguelikeCoppersConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:33:40.696][TRC][Px96680][Tx8490] asst::RoguelikeCoppersConfig::parse | enter
[2026-03-01 22:33:40.696][TRC][Px96680][Tx8490] asst::RoguelikeCoppersConfig::parse | leave, 0 ms
[2026-03-01 22:33:40.696][TRC][Px96680][Tx8490] asst::RoguelikeCoppersConfig :: asst::AbstractConfig::load | leave, 6 ms
[2026-03-01 22:33:40.696][INF][Px96680][Tx8490] asst::ResourceLoader::load ret 1
[2026-03-01 22:33:40.696][TRC][Px96680][Tx8490] asst::ResourceLoader::load | leave, 2530 ms
[2026-03-01 22:33:40.696][TRC][Px96680][Tx8490] asst::Assistant::Assistant | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx8490] asst::Controller::Controller | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx8490] asst::Controller::Controller | leave, 0 ms
[2026-03-01 22:33:40.697][TRC][Px96680][Tx8490] asst::Assistant::Assistant | leave, 0 ms
[2026-03-01 22:33:40.697][INF][Px96680][Tx8490] asst::Assistant::set_instance_option | key 2 value maatouch
[2026-03-01 22:33:40.697][TRC][Px96680][Tx11316] asst::Assistant::msg_proc | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx8490] asst::Assistant::connect | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx8490] asst::Assistant::ctrl_connect | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx27546] asst::Assistant::call_proc | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx8490] asst::Controller::connect | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx19037] asst::Assistant::working_proc | enter
[2026-03-01 22:33:40.697][TRC][Px96680][Tx8490] asst::AdbController::AdbController | enter
[2026-03-01 22:33:40.698][TRC][Px96680][Tx8490] asst::Win32IO::Win32IO | enter
[2026-03-01 22:33:40.698][TRC][Px96680][Tx8490] asst::Win32IO::Win32IO | leave, 0 ms
[2026-03-01 22:33:40.698][TRC][Px96680][Tx8490] asst::AdbController::AdbController | leave, 0 ms
[2026-03-01 22:33:40.698][TRC][Px96680][Tx8490] asst::MinitouchController::connect | enter
[2026-03-01 22:33:40.698][TRC][Px96680][Tx8490] asst::AdbController::connect | enter
[2026-03-01 22:33:40.722][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe devices ` ret 0 , cost 21 ms , stdout size: 76 , socket size: 0
[2026-03-01 22:33:40.722][TRC][Px96680][Tx8490] stdout output:
List of devices attached
127.0.0.1:16384	device
127.0.0.1:16512	device


[2026-03-01 22:33:40.752][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe connect 127.0.0.1:16512 ` ret 0 , cost 24 ms , stdout size: 38 , socket size: 0
[2026-03-01 22:33:40.752][TRC][Px96680][Tx8490] stdout output:
already connected to 127.0.0.1:16512

[2026-03-01 22:33:40.787][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 shell settings get secure android_id ` ret 0 , cost 35 ms , stdout size: 18 , socket size: 0
[2026-03-01 22:33:40.787][TRC][Px96680][Tx8490] stdout output:
59e399de6b6ad0b0

[2026-03-01 22:33:40.787][INF][Px96680][Tx8490] Assistant::append_callback | ConnectionInfo {"details":{"adb":"C:\\Users\\xray\\Documents\\ArkStudio\\ReAcrture\\client\\3rd-part/ADB/adb.exe","address":"127.0.0.1:16512","config":"General","uuid":"59e399de6b6ad0b0"},"uuid":"59e399de6b6ad0b0","what":"UuidGot","why":""}
[2026-03-01 22:33:40.816][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 shell getprop ro.build.version.release ` ret 0 , cost 29 ms , stdout size: 4 , socket size: 0
[2026-03-01 22:33:40.816][TRC][Px96680][Tx8490] stdout output:
12

[2026-03-01 22:33:40.864][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 shell "wm size | tail -n 1 | grep -o -E [0-9]+" ` ret 0 , cost 47 ms , stdout size: 12 , socket size: 0
[2026-03-01 22:33:40.864][TRC][Px96680][Tx8490] stdout output:
1080
1920

[2026-03-01 22:33:40.864][INF][Px96680][Tx8490] Assistant::append_callback | ConnectionInfo {"details":{"adb":"C:\\Users\\xray\\Documents\\ArkStudio\\ReAcrture\\client\\3rd-part/ADB/adb.exe","address":"127.0.0.1:16512","config":"General","height":1080,"width":1920},"uuid":"59e399de6b6ad0b0","what":"ResolutionGot","why":""}
[2026-03-01 22:33:40.864][INF][Px96680][Tx8490] Assistant::append_callback | ConnectionInfo {"details":{"adb":"C:\\Users\\xray\\Documents\\ArkStudio\\ReAcrture\\client\\3rd-part/ADB/adb.exe","address":"127.0.0.1:16512","config":"General"},"uuid":"59e399de6b6ad0b0","what":"Connected","why":""}
[2026-03-01 22:33:40.897][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 shell " cat /proc/net/arp | grep : " ` ret 0 , cost 31 ms , stdout size: 237 , socket size: 0
[2026-03-01 22:33:40.897][TRC][Px96680][Tx8490] stdout output:
10.0.2.2         0x1         0x2         52:54:00:12:35:02     *        wlan0
10.0.2.3         0x1         0x2         52:54:00:12:35:03     *        wlan0
10.0.2.4         0x1         0x2         52:54:00:12:35:04     *        wlan0

[2026-03-01 22:33:40.897][TRC][Px96680][Tx8490] asst::Win32IO::init_socket | enter
[2026-03-01 22:33:40.897][INF][Px96680][Tx8490] command server start 127.0.0.1 52192
[2026-03-01 22:33:40.897][TRC][Px96680][Tx8490] asst::Win32IO::init_socket | leave, 0 ms
[2026-03-01 22:33:40.897][TRC][Px96680][Tx8490] asst::AdbController::connect | leave, 198 ms
[2026-03-01 22:33:40.897][TRC][Px96680][Tx8490] asst::MinitouchController::probe_minitouch | enter
[2026-03-01 22:33:40.897][INF][Px96680][Tx8490] touch_program maatouch orientation 0
[2026-03-01 22:33:40.965][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 push "C:\Users\xray\Documents\ArkStudio\ReAcrture\client\maa_integration\resource\minitouch\maatouch\minitouch" "/data/local/tmp/59e399de6b6ad0b0" ` ret 0 , cost 68 ms , stdout size: 166 , socket size: 0
[2026-03-01 22:33:40.965][TRC][Px96680][Tx8490] stdout output:
C:\Users\xray\Documents\ArkStudio\ReAcrture\client\maa_integration\resource\minitouch\maatouch\minitouch: 1 file pushed, 0 skipped. 0.4 MB/s (13775 bytes in 0.036s)

[2026-03-01 22:33:40.994][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 shell chmod 700 "/data/local/tmp/59e399de6b6ad0b0" ` ret 0 , cost 28 ms , stdout size: 0 , socket size: 0
[2026-03-01 22:33:40.994][TRC][Px96680][Tx8490] asst::MinitouchController::call_and_hup_minitouch | enter
[2026-03-01 22:33:40.994][INF][Px96680][Tx8490] C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 shell "export CLASSPATH=/data/local/tmp/59e399de6b6ad0b0; app_process /data/local/tmp com.shxyke.MaaTouch.App"
[2026-03-01 22:33:41.316][INF][Px96680][Tx8490] pipe str
^ 10 1920 1080 255
$ 255

[2026-03-01 22:33:41.316][INF][Px96680][Tx8490] minitouch key props  10 1920 1080 255
[2026-03-01 22:33:41.316][TRC][Px96680][Tx8490] asst::MinitouchController::call_and_hup_minitouch | leave, 322 ms
[2026-03-01 22:33:41.316][TRC][Px96680][Tx8490] asst::MinitouchController::probe_minitouch | leave, 419 ms
[2026-03-01 22:33:41.316][TRC][Px96680][Tx8490] asst::MinitouchController::connect | leave, 617 ms
[2026-03-01 22:33:41.316][INF][Px96680][Tx8490] Try to find the fastest way to screencap
[2026-03-01 22:33:41.541][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 exec-out "screencap | nc -w 3 10.0.2.2 52192" ` ret 0 , cost 224 ms , stdout size: 0 , socket size: 8294416
[2026-03-01 22:33:41.549][INF][Px96680][Tx8490] screencap_end_of_line is LF
[2026-03-01 22:33:41.550][INF][Px96680][Tx8490] RawByNc cost 234 ms
[2026-03-01 22:33:41.791][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 exec-out "screencap | gzip -1" ` ret 0 , cost 240 ms , stdout size: 2382093 , socket size: 0
[2026-03-01 22:33:41.822][INF][Px96680][Tx8490] screencap_end_of_line is LF
[2026-03-01 22:33:41.822][INF][Px96680][Tx8490] RawWithGzip cost 271 ms
[2026-03-01 22:33:42.548][INF][Px96680][Tx8490] Call ` C:\Users\xray\Documents\ArkStudio\ReAcrture\client\3rd-part/ADB/adb.exe -s 127.0.0.1:16512 exec-out screencap -p ` ret 0 , cost 725 ms , stdout size: 1668382 , socket size: 0
[2026-03-01 22:33:42.583][INF][Px96680][Tx8490] screencap_end_of_line is LF
[2026-03-01 22:33:42.583][INF][Px96680][Tx8490] Encode cost 761 ms
[2026-03-01 22:33:42.583][INF][Px96680][Tx8490] The fastest way is RawByNc , cost: 234 ms
[2026-03-01 22:33:42.583][INF][Px96680][Tx8490] Assistant::append_callback | ConnectionInfo {"details":{"alternatives":[{"cost":"234","method":"RawByNc"},{"cost":"271","method":"RawWithGzip"},{"cost":"761","method":"Encode"}],"cost":234,"method":"RawByNc"},"uuid":"59e399de6b6ad0b0","what":"FastestWayToScreencap"}
[2026-03-01 22:33:42.584][TRC][Px96680][Tx8490] asst::Controller::connect | leave, 1886 ms
[2026-03-01 22:33:42.584][TRC][Px96680][Tx8490] asst::Assistant::ctrl_connect | leave, 1886 ms
[2026-03-01 22:33:42.584][TRC][Px96680][Tx8490] asst::Assistant::connect | leave, 1886 ms
[2026-03-01 22:33:42.594][INF][Px96680][Tx8490] asst::Assistant::append_task Click {"x": 1079, "y": 1919}
[2026-03-01 22:33:42.594][ERR][Px96680][Tx8490] asst::Assistant::append_task | invalid type: Click
[2026-03-01 22:33:54.184][INF][Px96680][Tx8490] asst::Assistant::append_task Click {"x": 526, "y": 1663}
[2026-03-01 22:33:54.184][ERR][Px96680][Tx8490] asst::Assistant::append_task | invalid type: Click
[2026-03-01 22:34:17.294][TRC][Px96680][Tx9704] asst::OcrPack::~OcrPack | enter
[2026-03-01 22:34:17.294][TRC][Px96680][Tx9704] asst::OcrPack::~OcrPack | leave, 0 ms
[2026-03-01 22:34:17.294][TRC][Px96680][Tx9704] asst::OcrPack::~OcrPack | enter
[2026-03-01 22:34:17.294][TRC][Px96680][Tx9704] asst::OcrPack::~OcrPack | leave, 0 ms
[2026-03-01 22:36:07.135][TRC][Px99680][Tx2990] -----------------------------
[2026-03-01 22:36:07.135][TRC][Px99680][Tx2990] MaaCore Process Start
[2026-03-01 22:36:07.135][TRC][Px99680][Tx2990] Version v6.3.2
[2026-03-01 22:36:07.135][TRC][Px99680][Tx2990] Built at Feb 18 2026 15:39:24
[2026-03-01 22:36:07.135][TRC][Px99680][Tx2990] User Dir c:\Users\xray\Documents\ArkStudio\ReAcrture\client\maa_integration
[2026-03-01 22:36:07.135][TRC][Px99680][Tx2990] -----------------------------
[2026-03-01 22:36:07.135][TRC][Px99680][Tx2990] asst::ResourceLoader::load | enter
[2026-03-01 22:36:07.157][TRC][Px99680][Tx2990] asst::OnnxSessions::load | enter
[2026-03-01 22:36:07.157][INF][Px99680][Tx2990] record path resource\onnx\skill_ready_cls.onnx
[2026-03-01 22:36:07.157][TRC][Px99680][Tx2990] asst::OnnxSessions::load | leave, 0 ms
[2026-03-01 22:36:07.157][TRC][Px99680][Tx2990] asst::OnnxSessions::load | enter
[2026-03-01 22:36:07.157][INF][Px99680][Tx2990] record path resource\onnx\deploy_direction_cls.onnx
[2026-03-01 22:36:07.157][TRC][Px99680][Tx2990] asst::OnnxSessions::load | leave, 0 ms
[2026-03-01 22:36:07.157][TRC][Px99680][Tx2990] asst::OnnxSessions::load | enter
[2026-03-01 22:36:07.157][INF][Px99680][Tx2990] record path resource\onnx\operators_det.onnx
[2026-03-01 22:36:07.157][TRC][Px99680][Tx2990] asst::OnnxSessions::load | leave, 0 ms
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::OcrPack | enter
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::OcrPack | leave, 0 ms
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::load | enter
[2026-03-01 22:36:07.158][INF][Px99680][Tx2990] load resource\PaddleOCR
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::load | leave, 0 ms
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::OcrPack | enter
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::OcrPack | leave, 0 ms
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::load | enter
[2026-03-01 22:36:07.158][INF][Px99680][Tx2990] load resource\PaddleCharOCR
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::OcrPack::load | leave, 0 ms
[2026-03-01 22:36:07.158][TRC][Px99680][Tx2990] asst::GeneralConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:36:07.159][TRC][Px99680][Tx2990] asst::GeneralConfig::parse | enter
[2026-03-01 22:36:07.159][TRC][Px99680][Tx2990] asst::GeneralConfig::parse | leave, 0 ms
[2026-03-01 22:36:07.159][TRC][Px99680][Tx2990] asst::GeneralConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-03-01 22:36:07.159][TRC][Px99680][Tx2990] asst::RecruitConfig :: asst::AbstractConfig::load | enter
[2026-03-01 22:36:07.160][TRC][Px99680][Tx2990] asst::RecruitConfig::parse | enter
[2026-03-01 22:36:07.160][TRC][Px99680][Tx2990] asst::RecruitConfig::clear | enter
[2026-03-01 22:36:07.160][TRC][Px99680][Tx2990] asst::RecruitConfig::clear | leave, 0 ms
[2026-03-01 22:36:07.160][TRC][Px99680][Tx2990] asst::RecruitConfig::parse | leave, 0 ms
[2026-03-01 22:36:07.160][TRC][Px99680][Tx2990] asst::RecruitConfig :: asst::AbstractConfig::load | leave, 0 ms
[2026-03-01 22:36:07.160][TRC][Px99680][Tx2990] asst::BattleDataConfig :: asst::AbstractConfig::load | enter
